user_id	basket_id	item_id
22	3	312
22	3	57
22	3	145
22	3	3478
22	3	884
22	3	4904
22	3	1546
22	4	1546
22	4	1967
22	4	1403
22	4	57
22	4	1524
22	4	19
22	4	1653
22	4	2685
22	4	2339
22	4	202
22	4	4808
22	4	1766
22	4	1495
22	4	5415
22	4	1037
22	5	5416
22	5	5417
22	5	5418
22	6	2353
22	6	467
22	6	2191
22	6	1524
22	6	38
22	6	459
23	0	131
23	0	211
23	1	3019
23	1	2337
23	1	1885
23	1	4214
23	1	5419
23	1	3498
23	1	1850
23	2	5420
23	2	1291
23	2	2337
23	2	5421
23	2	266
23	2	2389
24	0	380
24	0	2337
24	0	2259
24	0	312
24	0	1021
24	0	5023
24	0	47
24	0	56
24	1	825
24	1	2478
24	1	54
24	1	3848
24	1	2331
24	1	171
24	1	194
24	1	817
24	2	1578
24	2	139
24	2	608
24	3	3687
24	3	312
24	3	1044
24	3	1221
24	3	3691
24	3	5609
24	3	2947
24	3	1921
24	3	1049
24	3	3600
24	4	2259
24	4	2502
24	4	184
24	4	494
24	4	881
24	4	705
24	4	123
24	4	1221
24	5	2186
24	5	5610
24	5	3506
24	6	1044
24	6	1049
24	6	2858
24	7	118
24	7	5611
24	7	5612
24	7	5613
24	7	1663
24	7	2381
25	0	2704
25	1	5630
25	1	5631
25	1	606
25	2	336
25	2	2704
25	3	697
25	4	5630
25	4	5632
25	4	662
25	4	380
25	5	5630
25	5	380
26	0	1204
26	0	2457
26	0	4344
26	0	1213
26	0	5648
26	0	6
26	0	5277
26	0	5649
26	0	5650
26	0	4801
26	1	4067
26	1	5127
26	1	1427
26	1	721
26	1	1832
26	1	4132
26	1	1835
26	1	2817
26	1	5146
26	1	5651
26	1	5652
26	1	5564
26	1	1228
26	1	127
26	1	163
26	1	1265
26	1	5567
26	1	3903
26	2	1952
26	2	958
26	2	884
26	2	860
26	2	1832
26	2	1491
26	2	2757
26	2	1497
26	2	4132
26	2	721
26	2	865
26	2	1702
26	2	5653
26	3	2757
26	3	992
26	3	780
26	3	9
26	3	697
26	3	5654
26	3	1921
26	3	5655
26	3	5656
26	3	3052
26	3	2866
26	3	43
26	3	2457
26	3	2209
26	3	1038
26	3	5657
26	3	6
26	3	5080
26	3	1832
26	3	4861
26	3	1091
26	4	3052
26	4	852
26	4	6
26	4	617
26	4	2211
26	4	4200
26	4	5658
26	4	3623
26	4	30
26	4	5655
26	4	5659
26	4	5481
26	4	1681
26	4	1091
26	4	5654
26	4	2592
26	4	5660
26	4	2231
26	4	1921
26	4	5648
26	4	2757
26	4	18
26	5	2254
26	5	5308
26	5	5651
26	5	3896
26	5	5661
26	5	3041
26	5	2231
26	5	2837
26	5	2184
26	5	9
26	5	1025
26	5	2020
26	5	658
26	5	705
26	5	123
26	6	5176
26	6	2075
26	6	2757
26	6	8
26	6	3338
26	6	5662
26	6	4959
26	6	2342
26	6	1832
26	6	3235
26	6	4916
26	6	6
26	6	3315
26	6	5059
26	6	3343
26	6	1790
26	6	5663
26	6	1862
26	6	2837
26	6	3218
26	6	5664
26	7	2495
26	7	706
26	7	1091
26	7	2757
26	7	1832
26	7	4749
26	7	617
26	7	1185
26	7	4688
26	7	5665
26	7	1491
26	7	3225
26	7	494
26	8	3604
26	8	5063
26	8	5633
26	8	30
26	8	657
26	8	5
26	8	1530
26	8	3879
26	8	563
26	9	902
26	9	801
26	9	2991
26	9	4700
26	9	406
26	9	3076
26	10	4617
26	10	4555
26	10	5666
26	10	5667
26	10	3903
26	10	250
26	10	4278
26	10	2500
26	10	865
26	10	45
26	10	123
26	11	1484
26	11	213
26	11	4959
26	11	1024
26	11	48
26	11	1840
26	11	468
26	11	1832
26	11	1842
27	0	235
27	0	430
27	0	46
27	0	1021
27	0	342
27	1	266
27	1	578
27	1	494
27	2	4017
27	2	505
27	2	4830
27	2	1611
27	2	890
27	2	2243
27	2	889
27	3	6
27	3	46
27	3	1570
27	3	503
27	4	2968
27	4	19
27	4	578
27	5	5721
27	5	5623
27	6	3494
27	6	751
27	6	692
27	6	505
27	6	1728
27	6	9
27	6	511
27	7	505
27	7	494
27	7	2553
27	7	2897
27	8	154
27	8	2238
27	8	494
27	9	966
27	9	494
27	9	10
27	10	5722
27	10	5723
27	10	3095
27	11	494
27	11	5724
27	11	5725
27	11	3978
27	12	494
27	12	266
27	13	680
27	14	1021
27	14	494
27	14	1321
27	15	266
27	15	5722
27	15	6
27	16	494
27	16	19
27	17	266
27	18	1113
27	18	266
27	18	1095
27	19	966
27	19	3826
27	19	18
27	19	135
27	19	2105
27	19	1064
27	20	1113
27	20	46
27	20	266
27	21	266
27	21	3312
27	21	3141
27	21	494
27	22	3566
27	22	2968
27	22	910
27	23	1113
27	23	393
27	23	9
27	23	43
28	0	552
28	0	89
28	0	4024
28	0	334
28	0	1499
28	1	2025
28	1	4177
28	1	2857
28	2	5631
28	2	5747
28	2	423
28	2	2198
28	2	182
28	2	102
28	2	1663
28	2	3452
28	2	751
28	2	736
28	2	3863
28	2	2196
28	2	4746
28	3	934
28	3	5748
28	3	945
28	3	5749
28	3	4934
28	3	89
28	3	468
28	3	71
28	3	5750
28	3	2303
28	3	102
28	3	1426
28	3	5751
28	4	84
28	4	1321
28	4	3536
28	4	5373
28	4	802
28	4	2281
28	4	430
28	4	1441
28	4	136
28	5	372
28	5	2316
28	5	102
28	5	89
28	5	2559
28	6	1833
28	7	3600
28	7	4988
28	7	334
28	7	3687
28	7	4525
28	7	3691
28	8	484
28	8	227
28	8	4746
28	8	102
28	8	4259
28	8	1738
28	8	1923
28	8	2196
28	9	1969
28	9	89
28	9	361
28	9	2787
28	9	102
28	9	2245
28	10	334
28	10	121
28	10	2158
28	10	916
28	11	102
28	11	89
28	11	2158
28	11	419
28	11	844
29	0	5388
29	0	3719
29	0	59
29	0	2921
29	0	4890
29	0	1547
29	0	47
29	1	266
29	1	705
29	1	5809
29	1	5148
29	2	5652
29	2	5130
29	3	578
29	3	1113
29	3	1096
29	3	5810
29	3	1670
29	3	4721
29	4	5811
29	4	1670
29	5	505
29	5	3706
29	5	3363
29	6	1745
29	6	511
29	6	1321
29	6	3494
29	6	322
29	6	5812
29	6	2495
29	6	369
29	7	215
29	7	3706
29	8	411
29	8	1337
29	9	3706
29	9	1337
29	10	582
29	10	4518
29	10	5813
29	10	3608
29	11	5764
29	11	293
29	11	2453
29	11	1433
29	11	170
29	12	5814
29	12	5815
29	12	4305
29	13	3706
29	13	737
29	14	736
29	14	1536
29	14	5816
29	14	1218
29	15	4961
29	16	3706
29	16	1369
29	17	505
29	18	1066
29	18	1321
29	19	737
29	19	322
29	19	1196
29	19	3706
29	20	2581
29	20	46
29	21	987
29	21	5817
29	21	5818
29	21	430
29	21	1658
29	22	369
29	22	680
29	23	1438
29	23	2656
29	23	629
29	23	3597
29	23	382
29	23	3742
29	24	182
29	24	356
29	24	5819
29	24	5820
29	24	1694
29	24	838
29	24	5821
29	25	309
29	25	685
29	25	522
29	25	1530
29	25	242
29	25	1016
29	25	2203
29	25	311
29	25	5399
29	25	5822
29	25	235
29	25	649
29	25	666
29	25	386
29	25	5823
29	25	411
29	25	5824
29	25	2438
29	25	342
29	26	682
29	26	582
29	26	2209
29	26	586
29	26	2802
29	26	949
29	27	582
29	27	5145
29	27	705
29	27	386
29	27	5825
29	27	586
29	27	166
29	27	1275
29	27	3209
29	27	3070
29	27	430
29	27	5826
29	27	836
29	27	5827
29	28	2680
29	28	309
29	28	4332
29	29	1845
29	29	3706
29	29	505
29	29	1449
29	30	3651
29	30	46
29	31	2793
29	31	3373
29	31	1382
29	31	1863
29	31	215
29	31	1129
29	31	3706
29	31	5455
29	31	1653
29	31	411
29	31	462
29	32	462
29	32	5828
29	32	2776
29	32	322
29	32	2732
29	32	418
29	32	5829
29	33	249
29	34	1347
29	35	1579
29	36	1658
29	36	1832
29	36	46
29	37	1218
29	37	737
29	37	117
29	37	1562
29	37	462
29	38	46
29	39	2313
29	39	519
29	39	737
29	39	488
29	39	451
29	40	3706
29	40	2848
29	40	1321
29	40	2610
29	40	215
30	0	1454
30	0	6045
30	0	5049
30	1	6046
30	1	6047
30	1	445
30	1	2136
30	1	5058
30	1	5745
30	1	4229
30	1	6048
30	1	1609
30	1	3096
30	1	3854
30	1	4366
31	0	6087
31	0	4101
31	0	1098
31	0	987
31	0	2481
31	0	6088
31	0	1738
31	0	6089
31	0	1190
31	0	6090
31	0	6091
31	0	1923
31	1	3400
31	1	2403
31	1	4603
31	1	2853
31	1	2586
31	1	1872
31	1	5129
31	2	987
31	2	6092
31	2	431
31	2	3526
31	2	3400
31	2	5909
31	2	3666
31	2	6080
31	3	751
31	3	3526
31	3	6093
31	3	6091
31	3	2585
31	3	2196
31	3	1873
31	3	1736
31	3	5158
31	3	1872
31	3	6094
31	4	1524
31	4	3673
31	4	3128
31	4	2389
31	4	378
31	4	2814
31	4	6095
31	4	2799
31	4	1872
31	4	5350
31	4	2310
31	4	1658
31	5	1656
31	5	987
31	5	4560
31	5	2162
31	5	1965
31	5	741
31	5	3212
31	5	1659
31	5	6080
31	5	1762
31	5	2334
31	5	173
31	5	3880
31	5	364
31	5	280
31	5	5367
31	5	179
32	0	552
32	1	629
32	1	2421
32	1	1271
32	2	10
32	3	457
32	4	680
32	5	2511
32	6	46
32	7	468
32	8	680
33	0	346
33	0	3982
33	0	325
33	0	1681
33	0	2724
33	0	1116
33	0	1996
33	0	46
33	0	6180
33	0	2269
33	0	2705
33	0	182
33	0	256
33	0	17
33	1	123
33	1	814
33	1	182
33	1	3583
33	1	1116
33	1	578
33	1	4922
33	1	601
33	1	46
33	2	3358
33	2	2316
33	2	2585
33	2	4149
33	2	1018
33	2	3582
33	2	3583
33	2	3145
33	2	3473
33	2	6
33	3	3473
33	3	346
33	3	6181
33	3	182
33	3	6182
33	3	884
33	3	2705
33	3	3751
33	3	1866
33	3	1057
33	4	3182
33	4	1423
33	4	6183
33	4	1401
33	4	4006
33	4	5103
33	4	1116
33	4	731
33	4	1095
33	4	1038
33	5	249
33	5	346
33	5	601
33	5	731
33	5	67
33	5	157
33	5	1929
33	5	2705
33	5	524
33	5	9
33	5	691
33	5	46
33	6	95
33	6	125
33	6	1236
33	6	4646
33	6	2705
33	6	2208
33	7	550
33	8	236
33	8	88
33	8	1212
33	8	664
33	8	2832
33	9	5336
33	9	1116
33	9	3332
33	9	86
33	9	4577
33	9	33
33	9	4420
33	9	697
33	10	731
33	10	2433
33	10	500
33	10	1423
33	10	1413
33	10	102
33	10	2233
33	10	664
33	10	1116
33	11	256
33	11	125
33	11	182
33	12	4646
33	12	2502
33	12	123
33	12	1449
33	12	182
33	12	3229
33	12	2705
33	12	382
33	12	1996
33	12	1021
33	12	2284
33	12	1116
33	12	2350
33	12	1929
33	13	3896
33	13	369
33	13	2837
33	13	513
33	13	221
33	13	6184
33	13	601
33	13	4798
33	13	1358
33	13	1480
33	14	1091
33	14	816
33	14	6185
33	14	65
33	15	2998
33	15	731
33	15	1479
33	15	473
33	15	814
33	15	5485
33	15	1057
33	15	2232
33	15	249
33	15	5987
33	15	816
33	15	1480
33	15	2221
33	15	5650
33	16	1923
33	16	3356
33	16	1724
33	16	6186
33	16	2705
33	17	3555
33	17	2433
33	17	4725
33	17	1923
33	17	182
33	17	104
33	17	1632
33	17	2978
34	0	2929
34	0	4751
34	0	2253
34	0	3424
34	0	924
34	1	280
34	1	781
34	1	1480
34	1	6237
34	1	1391
34	1	3927
34	1	500
34	1	3843
34	1	2181
34	1	1902
34	1	752
34	1	1047
34	2	6238
34	3	965
34	3	3978
34	3	828
34	4	115
34	4	4904
34	4	299
34	4	4741
34	4	6239
34	4	1889
34	5	758
34	5	147
34	6	1321
34	7	955
34	7	46
34	7	2338
34	7	117
34	7	2012
34	7	2432
34	8	2822
34	9	1902
34	9	111
34	9	952
34	9	280
35	0	6300
35	0	325
35	1	1113
35	2	404
35	2	2213
35	2	46
35	3	380
35	4	380
35	4	2298
35	5	2127
35	5	725
35	6	2127
35	7	2243
35	7	4159
35	7	1903
35	8	1459
35	8	336
35	9	2457
35	10	1949
35	10	177
35	10	740
35	11	456
35	11	226
35	11	455
35	12	4576
35	13	2756
35	13	5577
35	13	336
35	13	1
35	14	4693
35	14	2929
35	14	4356
35	15	449
35	15	4356
35	16	2119
35	16	4392
35	17	680
35	18	13
35	18	140
35	18	1066
35	19	441
35	19	65
35	19	868
35	19	380
35	19	4558
35	19	3837
35	19	1675
35	19	1321
35	20	104
35	21	235
35	21	317
35	21	668
35	21	2680
35	21	325
35	21	309
35	21	1410
35	21	430
35	21	1275
35	21	236
35	21	663
35	21	404
35	21	660
35	21	316
35	22	6301
35	22	1216
35	22	3512
35	22	236
35	22	651
35	22	706
35	22	341
35	22	1949
35	22	668
35	22	311
35	22	1763
35	22	331
35	22	663
35	22	1275
35	22	4558
35	23	48
35	23	652
35	24	660
35	24	574
35	24	1751
35	24	1275
35	24	1064
35	24	3505
35	25	405
35	25	404
35	26	1275
35	26	369
35	26	2929
35	26	242
35	26	993
35	26	984
35	26	1751
35	26	728
35	27	402
36	0	2170
36	0	59
36	0	56
36	0	1204
36	0	47
36	0	3995
36	0	454
36	0	2038
36	0	2567
36	1	46
36	1	6319
36	1	440
36	2	2955
36	2	653
36	2	768
37	0	4316
37	1	5521
37	1	418
37	1	1595
37	1	884
37	1	1949
37	1	449
37	1	3317
37	2	1769
37	2	659
37	2	46
37	2	402
37	2	311
37	2	309
37	3	1108
37	3	6332
37	3	253
37	3	2989
37	3	6333
37	3	6334
37	4	6111
37	4	1751
37	4	836
37	4	2965
37	5	2530
37	6	496
37	6	1067
37	6	467
38	0	46
38	0	6350
38	0	311
38	0	2388
38	0	235
38	1	732
38	1	173
38	1	46
38	1	836
38	1	2692
39	0	2127
39	0	4023
39	0	3783
39	0	922
39	0	552
39	0	6427
39	0	6428
39	1	4180
39	1	4411
39	1	5018
39	1	606
39	1	922
39	2	4375
39	3	299
39	3	676
39	4	3229
39	4	676
39	4	1449
39	5	2316
39	5	6429
39	5	585
39	6	3197
39	7	6430
39	8	1421
39	8	4159
39	8	3471
39	8	767
39	8	213
39	8	162
39	8	913
39	8	327
39	8	9
39	8	1546
39	9	2983
39	9	6208
39	9	3414
39	9	3496
39	10	6431
39	10	3831
39	11	1444
39	11	1129
39	11	5297
39	11	10
39	12	6035
39	13	3561
39	13	6432
39	13	2930
39	13	6433
39	13	6434
39	14	2180
39	15	6435
39	15	809
39	15	6436
39	15	3064
39	16	5438
39	16	6437
39	17	1091
39	17	1685
39	17	4495
39	17	1859
39	17	17
39	17	6340
39	17	2647
39	18	3283
39	18	1318
39	18	758
39	18	1606
39	18	3545
39	18	1520
39	18	999
39	18	1969
39	18	1886
39	18	874
39	18	4468
39	18	4173
39	18	1671
39	18	1307
39	18	1949
39	18	223
39	19	278
39	20	6428
39	21	919
39	21	1230
39	21	2343
39	22	769
39	22	360
39	22	1669
39	22	518
39	23	6026
39	24	6438
39	24	3124
39	25	913
39	25	135
39	25	891
39	25	1194
39	25	142
39	25	402
39	25	2607
39	25	1368
39	25	6436
39	25	1
39	26	198
39	26	919
39	27	6439
39	27	259
39	27	4871
39	27	2434
39	28	3124
39	29	584
39	29	3104
39	29	271
39	29	4397
39	29	6440
39	29	6441
39	29	6442
39	30	1281
39	31	46
40	0	680
40	0	3490
40	0	162
40	1	226
40	2	425
40	2	4952
40	2	457
41	0	1081
41	0	1463
41	0	140
41	0	176
41	0	2587
41	0	47
41	0	1317
41	0	3215
41	0	921
41	0	6343
41	0	3373
41	0	4259
41	1	154
41	1	2747
41	1	974
41	1	6496
41	1	9
41	1	1745
41	1	4309
41	1	6497
41	2	802
41	2	732
41	3	404
41	3	2196
42	0	2434
42	0	4495
42	0	3441
42	1	6530
42	1	6250
42	1	6083
42	1	380
42	2	5843
42	2	5207
42	2	4905
42	2	3532
42	2	6531
42	2	4004
42	2	4863
42	2	3251
42	3	1833
42	4	2061
42	4	5540
42	5	2395
42	5	6319
42	5	6532
42	5	1805
42	5	114
42	6	5445
42	6	6533
42	6	398
42	6	4084
42	6	6268
43	0	3272
43	0	104
43	0	2294
43	0	1243
43	0	2929
43	0	1948
43	0	1404
43	0	1480
43	0	1241
43	0	208
43	0	3969
43	0	6543
43	0	3916
43	0	1235
43	0	835
43	0	484
43	1	3942
43	1	119
43	1	3581
43	1	3535
43	1	1969
43	1	1095
43	1	1741
43	1	2937
43	2	2146
43	2	3253
43	2	6545
43	2	1479
43	2	813
43	2	6316
43	3	6316
43	3	3362
43	3	3812
43	3	2353
43	3	6066
43	3	542
43	3	2109
43	3	1619
43	3	1181
43	3	6262
43	3	2036
43	3	1143
43	3	3174
43	4	3922
43	4	95
43	4	2267
43	5	5804
43	5	4934
43	5	1463
43	5	119
43	5	1524
43	5	5925
43	5	3593
43	5	2303
43	5	3581
43	5	3831
43	6	4380
43	7	3943
43	7	6546
43	7	1080
43	7	3272
43	7	4038
43	8	2342
43	8	3943
43	8	1148
43	8	6547
43	8	5605
43	8	6548
43	8	4467
43	8	2032
43	8	768
43	8	2372
43	9	3278
43	10	3922
43	10	5764
43	10	5266
43	10	2116
43	10	673
43	10	839
43	10	4164
43	11	3272
43	11	3278
43	12	3404
43	12	1479
43	12	1001
43	12	673
43	12	1193
43	13	3522
43	13	5337
43	13	1321
43	13	2300
43	13	3148
43	13	4888
44	0	891
44	0	3162
44	0	680
44	0	3911
44	1	2552
44	2	469
44	3	1309
44	4	1702
44	4	2641
44	4	322
44	4	249
44	5	9
44	5	1595
44	5	6549
44	6	6550
44	6	891
44	7	5914
44	7	247
44	8	3427
44	8	680
44	8	2641
44	8	2122
44	8	1503
44	8	273
44	9	3637
44	9	2122
44	10	118
44	10	2120
44	10	2641
44	11	2122
44	12	418
44	12	1299
44	12	2122
44	13	273
44	13	44
44	13	860
44	14	44
44	15	4007
44	15	3229
44	15	1578
44	15	2117
45	0	5111
45	0	2441
45	0	425
45	1	4110
45	1	1786
45	1	3889
45	1	4923
45	2	1528
45	2	876
45	2	157
45	2	92
45	2	217
45	2	6117
45	2	6556
45	2	2776
45	2	6557
45	3	1674
45	3	1800
45	3	6558
45	3	6559
45	3	987
45	3	1631
45	3	511
45	4	135
45	4	2002
45	4	2495
45	4	33
45	4	15
45	4	5255
45	4	829
45	4	1174
46	0	1061
46	0	3995
46	0	3570
46	1	1346
46	1	3672
46	1	4377
46	1	1936
46	1	3570
46	1	2046
46	2	4033
46	2	3913
46	2	1484
46	2	5408
46	2	13
46	3	6572
46	3	5737
46	3	1346
46	3	4156
46	3	2470
46	3	3570
46	4	5148
46	4	3570
46	4	5093
46	4	1936
46	5	3062
46	5	3570
46	5	5093
46	5	2806
46	6	11
46	6	363
46	6	2961
46	7	3570
47	0	5979
47	0	49
47	1	1484
47	1	273
47	1	6579
47	1	1161
47	1	1021
47	1	3116
47	1	47
47	1	3697
47	1	1771
47	1	59
47	2	6580
48	0	2381
48	0	1812
48	1	3827
48	2	3743
48	3	3918
48	4	46
48	5	36
48	6	36
48	7	6591
48	7	36
48	7	1759
48	8	494
48	9	36
48	9	3329
48	10	494
48	10	4920
48	11	6592
48	11	139
48	12	1937
48	12	2284
48	12	953
48	13	36
48	14	36
48	14	2105
48	14	1368
48	15	1067
48	15	1937
48	16	490
48	16	434
48	17	2968
48	17	619
49	0	2358
49	1	2358
50	0	6628
50	0	2794
50	0	4998
50	1	3872
50	1	348
50	1	2256
50	1	3587
50	1	46
51	0	692
51	0	1123
51	0	6629
51	0	1854
51	0	3105
51	0	46
51	0	145
51	0	4128
51	0	2481
51	1	956
51	1	1457
51	1	46
51	1	6630
51	1	36
51	2	630
51	3	145
51	3	630
51	3	494
51	3	9
51	4	630
51	4	145
51	4	6631
51	4	3323
52	0	1571
52	0	1949
52	0	196
52	0	108
52	0	662
52	1	751
52	1	6648
52	1	495
52	1	3321
52	1	1291
52	1	578
52	2	4788
52	2	495
52	2	755
52	2	1898
52	2	1088
52	3	563
52	3	6649
52	4	4405
52	4	374
52	4	2541
52	5	3796
52	5	3695
52	5	755
52	5	702
52	5	4338
52	6	6650
52	7	563
52	8	6650
52	8	4754
52	9	799
52	9	9
52	9	4417
52	9	769
52	9	680
52	9	2541
52	10	706
52	10	6650
52	10	1210
52	10	5070
52	10	669
52	10	1107
52	10	1958
52	10	4754
52	11	4392
52	11	3695
52	12	769
52	12	2541
52	12	2432
52	12	2343
52	12	2310
52	12	4048
53	0	1791
53	0	6917
53	0	838
53	0	2318
53	0	1793
53	0	2776
53	0	6873
53	0	2586
53	1	3104
53	1	1645
53	1	3084
53	1	826
53	1	3456
53	1	6918
53	2	2393
53	2	1266
53	2	1610
53	2	588
53	2	1644
53	2	2477
53	2	3236
53	2	6919
53	2	6920
54	0	2266
54	1	402
54	1	2866
54	1	836
54	2	991
54	3	2495
54	4	484
54	4	2195
54	5	3385
54	5	1804
54	6	6259
54	6	5404
55	0	86
55	0	1463
55	0	1721
55	0	671
55	0	6178
55	0	1846
55	1	414
55	1	680
55	1	1721
55	2	2572
55	2	5
55	2	3144
55	2	6994
55	2	1846
55	3	2860
55	4	46
55	4	1846
55	5	2739
55	5	578
55	6	2455
55	7	2887
55	7	578
55	7	86
55	8	578
55	9	2739
55	9	1245
55	9	807
55	9	578
55	10	1896
55	10	6994
55	10	3808
55	10	714
55	10	578
55	10	6499
55	11	578
55	11	86
55	12	671
55	12	1783
55	12	1321
55	13	249
55	13	671
55	13	9
55	13	6995
55	13	1639
55	14	86
55	14	1321
55	15	6625
55	15	649
55	15	311
55	15	1245
55	15	360
55	16	20
55	16	2407
55	17	56
55	18	86
55	19	6897
55	19	6975
55	20	249
55	21	249
55	21	86
55	21	1344
55	21	1245
55	21	678
55	21	1123
55	22	249
55	23	249
55	23	457
55	23	1245
55	23	5239
55	23	9
55	24	2739
55	24	680
55	25	680
55	26	678
55	26	86
55	26	1245
55	26	2887
55	27	576
55	28	1863
55	28	2859
55	28	2063
55	28	780
55	28	3726
55	28	1803
55	28	2067
55	28	1673
55	29	1321
55	30	4273
55	30	311
55	30	1321
55	31	576
55	32	1321
55	32	1846
55	32	605
55	33	680
55	34	6994
55	35	1321
55	36	3198
55	36	2739
55	36	4961
55	36	3651
55	36	807
55	36	2317
55	36	1463
55	36	1188
55	36	1245
55	36	145
55	37	86
55	38	6116
55	38	983
55	38	2206
55	38	1426
55	38	3706
55	38	2500
55	38	5098
55	38	4100
55	38	141
55	38	1621
55	39	5360
55	40	86
55	41	249
55	42	2739
55	42	6996
55	43	1095
55	43	311
55	43	5466
55	43	683
55	43	649
55	44	2887
55	44	1245
55	45	311
55	45	317
55	45	649
55	46	2234
55	47	86
55	48	3887
55	48	6499
55	48	714
55	48	86
55	48	1896
55	48	3808
55	49	2984
55	49	1245
55	50	6997
55	50	46
55	50	2452
55	50	5
55	51	86
55	52	4083
55	52	189
55	52	2190
55	53	136
55	54	3364
55	54	4575
55	54	680
56	0	1521
56	0	3104
56	0	1030
56	0	399
56	0	3356
56	0	1992
56	0	2877
56	0	3324
56	0	670
56	0	1823
56	0	2015
56	0	322
56	0	3319
56	0	469
56	0	2618
56	0	4108
56	0	3452
56	0	4335
56	0	3862
56	0	3347
56	1	1658
56	1	3918
56	2	1497
56	2	327
56	2	4511
56	2	1977
56	2	977
56	2	453
56	2	5385
56	2	4377
56	2	2494
56	2	3071
56	3	43
56	3	9
56	3	348
56	3	7050
56	3	6718
56	3	994
56	3	965
56	3	657
56	3	274
56	3	856
56	3	7051
56	3	123
56	3	419
56	3	6911
56	3	255
56	3	6792
56	4	585
56	5	2322
56	5	705
56	5	216
56	5	348
56	5	1305
56	6	1163
56	6	4527
56	6	852
56	7	1625
56	7	4356
56	7	2401
56	7	6612
56	7	1054
56	8	2497
56	8	687
56	8	466
56	8	1194
56	8	419
56	8	6153
56	8	1331
56	8	7052
56	8	190
56	8	1196
56	8	423
56	8	4003
56	8	4706
56	9	930
56	9	1736
56	9	3347
56	9	6800
56	9	468
56	9	2793
56	9	1823
56	9	3804
56	9	4723
56	9	3791
56	9	922
56	9	2944
56	9	7053
56	9	322
56	9	4024
56	9	2350
56	9	6274
56	9	31
56	9	647
56	9	7054
57	0	182
57	0	2052
57	0	1792
57	0	346
57	0	740
57	0	4014
57	0	464
57	0	5095
57	0	1575
57	0	838
57	1	3674
57	2	2451
57	2	838
57	2	219
57	2	1272
57	2	3590
57	2	3071
57	2	518
57	2	464
57	2	4491
57	2	2129
57	2	1081
57	2	599
57	2	3073
57	2	6204
57	2	393
58	0	2921
58	1	6947
58	1	687
58	1	92
58	1	4716
58	2	920
58	2	1920
58	2	5322
58	2	47
58	2	923
58	2	1021
58	3	1001
58	3	1404
59	0	292
59	0	482
59	1	379
59	1	2655
59	2	2171
59	2	292
59	2	974
59	2	482
59	3	7206
59	3	6921
59	3	1749
59	3	4354
59	3	6099
59	3	2567
59	4	1673
59	4	226
59	4	369
59	5	482
59	5	182
59	6	46
59	6	369
59	6	7207
59	6	3789
59	6	292
59	7	2999
59	7	2660
59	7	182
59	7	582
59	8	1240
59	8	46
59	8	182
59	9	2209
59	9	912
59	9	46
59	9	758
59	10	1056
59	10	1058
59	10	758
59	10	848
59	10	1633
59	11	2486
59	11	2487
59	12	46
59	13	680
59	14	6140
59	14	2375
59	14	3471
59	14	2209
59	14	292
59	14	482
59	14	974
59	14	4888
59	14	255
59	14	229
59	15	5028
59	15	1479
59	16	38
59	16	883
59	16	1021
59	16	172
59	16	4161
59	16	292
59	17	292
59	17	2487
59	18	292
59	18	7208
59	18	369
59	18	6140
59	18	5845
59	18	379
59	19	974
59	19	172
59	19	994
59	19	292
59	19	46
59	19	1067
59	20	4760
59	20	200
60	0	6024
60	0	46
60	0	7247
60	0	1765
60	0	6866
60	0	60
60	0	2162
60	1	523
60	1	1438
60	1	1633
60	1	1058
61	0	328
61	0	2822
61	0	430
61	0	2127
61	0	5137
61	0	4095
61	0	791
61	0	856
61	0	2391
61	0	2343
61	0	6478
61	0	1434
61	1	2958
61	1	46
61	1	381
61	1	3541
61	2	2822
61	2	4174
61	2	1530
61	2	6692
61	2	4870
61	2	4871
61	3	2647
61	3	39
61	3	1863
61	3	1108
61	4	6326
61	4	2822
61	4	5247
61	4	2155
62	0	3105
62	0	683
62	1	599
62	1	683
62	2	3105
62	2	4418
62	2	683
62	3	1312
62	3	5035
62	3	1558
62	4	1558
62	5	10
62	5	9
62	6	182
62	6	3105
62	7	6772
62	8	987
62	9	706
62	9	5479
62	9	44
62	9	6772
62	10	1498
62	10	4341
62	11	3528
62	12	219
62	12	6604
63	0	5492
63	0	4199
63	0	2926
63	0	3089
63	0	1311
63	1	4589
63	1	3275
63	1	2926
63	1	1015
63	1	1095
63	1	1449
63	1	7289
63	1	2085
63	1	1491
63	1	3229
63	1	687
63	1	3089
63	2	2538
63	2	1311
63	2	4132
63	2	4090
63	2	1990
63	2	73
63	2	3818
63	2	331
63	2	4783
63	2	1491
63	2	958
63	3	3263
63	3	1262
63	3	4421
63	3	1261
63	3	7290
63	3	7291
63	3	4404
63	3	4099
63	3	5072
63	3	2538
63	3	7292
63	4	1153
63	4	309
63	4	4285
63	4	235
63	4	1192
63	4	331
63	4	311
63	4	1344
63	4	687
63	4	3639
63	4	1456
63	4	2538
63	4	2417
63	4	313
64	0	2566
64	0	47
64	0	145
64	0	56
64	0	3145
64	0	59
64	0	2375
64	0	882
64	1	185
64	1	3578
64	1	77
64	1	373
64	1	5941
64	1	145
64	1	5027
64	1	1215
64	1	5260
64	1	5894
64	1	55
64	2	655
64	2	2595
64	2	3356
64	3	2342
64	3	492
64	3	261
64	3	2772
64	3	5894
64	3	4100
64	3	1333
65	0	453
65	0	7295
65	0	3857
65	0	1
65	1	1612
65	1	4173
65	2	578
