session_id	item_id	timestamp
153	6006	100022
154	143	100002
154	1018	100003
154	86	100004
154	246	100005
154	2878	100006
154	1022	100007
154	3772	100008
154	4153	100009
154	4429	100010
155	144	100002
155	1019	100003
155	412	100004
155	2337	100005
155	794	100006
156	145	100002
156	1020	100003
156	473	100004
156	2	100005
156	2879	100006
156	1251	100007
157	146	100002
157	1021	100003
157	1733	100004
157	1266	100005
157	2880	100006
157	3372	100007
157	3127	100008
157	1292	100009
157	3742	100010
157	142	100011
157	3902	100012
157	2807	100013
157	5244	100014
158	147	100002
158	1022	100003
158	1734	100004
158	2338	100005
158	40	100006
158	1609	100007
159	148	100002
159	1023	100003
159	161	100004
159	301	100005
159	2881	100006
159	3373	100007
159	461	100008
159	1080	100009
159	743	100010
159	135	100011
159	1176	100012
159	5086	100013
159	679	100014
159	1230	100015
159	3937	100016
159	5624	100017
159	5578	100018
159	527	100019
159	2161	100020
159	214	100021
159	445	100022
160	42	100002
160	526	100003
160	361	100004
160	2339	100005
160	101	100006
160	1416	100007
160	2056	100008
160	4154	100009
160	4430	100010
161	137	100002
161	31	100003
161	1735	100004
161	1803	100005
161	1142	100006
161	1873	100007
161	3773	100008
161	4155	100009
161	4431	100010
161	581	100011
161	3856	100012
161	238	100013
161	2967	100014
161	4160	100015
161	5524	100016
161	2060	100017
162	149	100002
162	410	100003
162	1736	100004
162	2340	100005
162	2882	100006
162	3374	100007
162	431	100008
162	4156	100009
163	150	100002
163	1024	100003
163	1737	100004
163	2341	100005
164	151	100002
164	1025	100003
164	1522	100004
164	1122	100005
164	2883	100006
164	290	100007
164	3774	100008
164	4157	100009
164	4432	100010
164	1919	100011
165	152	100002
165	417	100003
165	1738	100004
165	2342	100005
166	153	100002
166	1026	100003
166	100	100004
166	2343	100005
166	389	100006
166	3375	100007
166	3775	100008
166	1134	100009
166	4433	100010
166	4683	100011
166	4900	100012
166	5087	100013
166	5017	100014
166	1434	100015
166	364	100016
166	5625	100017
167	154	100002
167	192	100003
167	198	100004
167	2344	100005
167	1025	100006
167	3376	100007
167	3776	100008
167	227	100009
167	3777	100010
167	4127	100011
167	589	100012
167	1768	100013
167	2416	100014
167	36	100015
167	365	100016
167	1237	100017
167	4664	100018
168	155	100002
168	71	100003
168	198	100004
168	814	100005
168	2884	100006
168	3324	100007
168	741	100008
168	6	100009
168	2258	100010
168	4684	100011
168	536	100012
168	378	100013
168	204	100014
168	197	100015
168	18	100016
168	101	100017
169	156	100002
169	1027	100003
169	101	100004
169	557	100005
169	2885	100006
169	604	100007
169	3777	100008
169	2059	100009
169	2094	100010
169	104	100011
169	4901	100012
169	5088	100013
169	5245	100014
169	4272	100015
169	63	100016
169	42	100017
169	1952	100018
169	27	100019
169	356	100020
169	87	100021
169	58	100022
169	6060	100023
169	6088	100024
169	1025	100025
169	5836	100026
169	1443	100027
169	5588	100028
170	157	100002
170	1028	100003
170	1739	100004
170	2345	100005
170	794	100006
170	3377	100007
170	530	100008
170	386	100009
170	375	100010
170	669	100011
170	4902	100012
170	5089	100013
170	5246	100014
171	158	100002
171	743	100003
171	361	100004
171	2346	100005
171	198	100006
171	3378	100007
171	1305	100008
172	159	100002
172	1029	100003
172	781	100004
172	1954	100005
172	84	100006
172	3379	100007
172	3397	100008
172	450	100009
173	160	100002
173	409	100003
173	1740	100004
173	2347	100005
173	86	100006
174	161	100002
174	110	100003
174	309	100004
174	17	100005
174	499	100006
174	364	100007
174	39	100008
174	800	100009
174	101	100010
174	1476	100011
174	4903	100012
174	5090	100013
174	5247	100014
174	5401	100015
174	3678	100016
174	1417	100017
174	42	100018
175	162	100002
175	1030	100003
175	486	100004
175	224	100005
175	1661	100006
175	3161	100007
176	163	100002
176	1031	100003
176	1741	100004
176	517	100005
177	164	100002
177	1032	100003
177	1670	100004
177	839	100005
177	812	100006
177	3380	100007
178	165	100002
178	1033	100003
178	1742	100004
178	2348	100005
178	2886	100006
178	3381	100007
179	166	100002
179	1034	100003
179	1743	100004
179	2349	100005
180	167	100002
180	163	100003
180	1744	100004
180	106	100005
180	2887	100006
180	3382	100007
180	1489	100008
180	3812	100009
180	1736	100010
180	1740	100011
180	3577	100012
180	386	100013
180	669	100014
180	5402	100015
180	4930	100016
181	168	100002
181	1035	100003
181	1745	100004
181	2350	100005
181	2888	100006
181	3383	100007
181	968	100008
181	4158	100009
181	4434	100010
181	4685	100011
181	4904	100012
181	1380	100013
181	2357	100014
181	4957	100015
181	5525	100016
181	5626	100017
181	5733	100018
182	169	100002
182	1036	100003
182	87	100004
182	2351	100005
182	437	100006
182	3384	100007
183	170	100002
183	52	100003
183	1081	100004
183	298	100005
183	263	100006
183	86	100007
183	301	100008
183	3192	100009
183	4435	100010
183	4686	100011
183	1631	100012
183	3264	100013
183	2840	100014
183	166	100015
184	171	100002
184	1037	100003
184	1746	100004
184	2352	100005
184	2889	100006
184	17	100007
184	3778	100008
184	1022	100009
184	3165	100010
185	21	100002
185	110	100003
185	1747	100004
185	2353	100005
186	36	100002
186	259	100003
186	411	100004
186	196	100005
186	410	100006
186	37	100007
186	1590	100008
186	1130	100009
186	128	100010
186	1476	100011
186	62	100012
186	264	100013
186	5248	100014
187	172	100002
187	1038	100003
187	526	100004
187	86	100005
187	2104	100006
187	342	100007
187	3779	100008
187	332	100009
187	4436	100010
187	4687	100011
187	4905	100012
187	5091	100013
188	173	100002
188	815	100003
188	1748	100004
188	2354	100005
188	2005	100006
188	155	100007
188	3097	100008
188	723	100009
188	4437	100010
188	816	100011
188	253	100012
188	2573	100013
188	5249	100014
189	174	100002
189	101	100003
189	1749	100004
189	17	100005
189	59	100006
189	3320	100007
189	3780	100008
189	229	100009
189	4438	100010
189	1987	100011
189	4387	100012
190	175	100002
190	86	100003
190	1750	100004
190	2355	100005
190	2890	100006
190	3385	100007
190	634	100008
190	2394	100009
190	4439	100010
190	1590	100011
190	849	100012
190	204	100013
190	5250	100014
190	3750	100015
191	176	100002
191	1039	100003
191	1751	100004
191	2005	100005
191	2891	100006
192	177	100002
192	1040	100003
192	1752	100004
192	127	100005
192	2362	100006
192	17	100007
192	3781	100008
192	4159	100009
192	4440	100010
192	2004	100011
192	2913	100012
192	3991	100013
192	3246	100014
193	178	100002
193	1041	100003
193	1753	100004
193	2094	100005
193	103	100006
193	3386	100007
193	3782	100008
193	4160	100009
193	3070	100010
193	539	100011
193	3876	100012
193	1396	100013
193	5251	100014
193	2142	100015
194	179	100002
194	1042	100003
194	1754	100004
194	36	100005
194	227	100006
194	1424	100007
194	1818	100008
194	1198	100009
194	2333	100010
194	412	100011
195	18	100002
195	1043	100003
195	1025	100004
195	2356	100005
195	2892	100006
195	1719	100007
195	116	100008
195	1531	100009
195	4441	100010
195	42	100011
195	4906	100012
195	3785	100013
196	180	100002
196	1036	100003
196	148	100004
196	450	100005
196	1947	100006
196	18	100007
196	3783	100008
197	181	100002
197	1044	100003
197	1755	100004
197	2357	100005
197	2893	100006
197	3387	100007
197	3784	100008
197	4161	100009
197	4442	100010
197	4688	100011
197	4907	100012
197	802	100013
197	163	100014
197	3828	100015
197	5526	100016
197	5627	100017
197	1795	100018
198	182	100002
198	1045	100003
198	725	100004
198	1078	100005
199	183	100002
199	86	100003
199	412	100004
199	1717	100005
199	2894	100006
199	62	100007
199	802	100008
199	514	100009
199	4443	100010
199	1740	100011
199	4908	100012
200	184	100002
200	86	100003
200	1756	100004
200	2358	100005
201	185	100002
201	202	100003
201	1757	100004
201	1307	100005
201	1198	100006
201	2318	100007
201	3785	100008
201	4162	100009
201	1771	100010
201	62	100011
202	186	100002
202	1046	100003
202	1758	100004
202	418	100005
203	187	100002
203	1047	100003
203	64	100004
203	13	100005
203	2342	100006
203	127	100007
203	3786	100008
203	4163	100009
204	31	100002
204	1048	100003
204	86	100004
204	371	100005
204	2895	100006
204	440	100007
204	151	100008
204	3275	100009
204	1782	100010
204	224	100011
204	532	100012
204	42	100013
204	2825	100014
204	1025	100015
204	4218	100016
204	5628	100017
204	2227	100018
204	281	100019
204	478	100020
204	5952	100021
204	2718	100022
204	1395	100023
204	5600	100024
204	1588	100025
204	1751	100026
205	188	100002
205	979	100003
205	17	100004
205	1264	100005
206	189	100002
206	1049	100003
206	1759	100004
206	818	100005
206	913	100006
206	1364	100007
206	723	100008
206	450	100009
206	4444	100010
206	701	100011
207	190	100002
207	1050	100003
207	1760	100004
207	564	100005
207	2896	100006
207	3388	100007
207	886	100008
207	1742	100009
207	2833	100010
207	2756	100011
207	4909	100012
207	1022	100013
207	1799	100014
207	5403	100015
207	1530	100016
207	1440	100017
207	3715	100018
207	582	100019
208	191	100002
208	1051	100003
208	1761	100004
208	2359	100005
208	642	100006
208	3389	100007
208	515	100008
208	1232	100009
208	692	100010
208	1191	100011
208	3938	100012
209	192	100002
209	1052	100003
209	193	100004
209	1179	100005
209	2897	100006
209	3390	100007
209	2278	100008
209	2414	100009
209	166	100010
209	273	100011
209	836	100012
209	874	100013
209	4901	100014
210	193	100002
210	1053	100003
210	1762	100004
210	2360	100005
210	2307	100006
210	3391	100007
210	1637	100008
210	174	100009
210	31	100010
210	290	100011
210	86	100012
211	194	100002
211	1054	100003
211	1763	100004
211	2361	100005
211	2898	100006
212	195	100002
212	1055	100003
212	1764	100004
212	2362	100005
212	1610	100006
212	17	100007
212	814	100008
212	984	100009
212	4445	100010
212	49	100011
212	1180	100012
212	5092	100013
212	2076	100014
212	812	100015
212	3168	100016
212	830	100017
212	5734	100018
213	196	100002
213	301	100003
213	734	100004
213	2363	100005
213	2755	100006
213	3392	100007
213	2736	100008
213	2775	100009
213	281	100010
213	527	100011
213	2713	100012
213	162	100013
213	1919	100014
213	957	100015
213	2015	100016
213	290	100017
213	101	100018
214	197	100002
214	1056	100003
214	32	100004
214	2364	100005
214	2866	100006
214	3393	100007
214	1047	100008
214	2968	100009
214	2613	100010
214	300	100011
214	42	100012
214	4633	100013
214	5252	100014
214	5404	100015
214	5527	100016
215	198	100002
215	1057	100003
215	1765	100004
215	224	100005
215	17	100006
215	5	100007
215	1522	100008
215	2724	100009
215	4446	100010
215	958	100011
215	196	100012
215	83	100013
215	5253	100014
215	31	100015
215	4684	100016
216	199	100002
216	1058	100003
216	1766	100004
216	2365	100005
216	1367	100006
216	3394	100007
216	3787	100008
216	86	100009
216	2951	100010
216	4689	100011
216	4910	100012
216	5093	100013
216	5254	100014
216	5405	100015
216	266	100016
216	4548	100017
216	4558	100018
216	3360	100019
216	1880	100020
216	314	100021
216	3883	100022
217	200	100002
217	17	100003
217	221	100004
217	253	100005
217	1948	100006
217	3395	100007
218	201	100002
218	1059	100003
218	1767	100004
218	2366	100005
218	1430	100006
218	3396	100007
218	3788	100008
218	4164	100009
218	3380	100010
218	4690	100011
219	19	100002
219	1060	100003
219	1768	100004
219	2367	100005
220	202	100002
220	496	100003
220	1769	100004
220	1364	100005
220	2899	100006
220	340	100007
220	3789	100008
220	4165	100009
220	4447	100010
220	150	100011
220	4911	100012
220	1392	100013
220	1073	100014
220	3059	100015
221	203	100002
221	193	100003
221	1186	100004
221	2368	100005
221	2900	100006
221	3397	100007
221	3790	100008
221	2418	100009
221	4448	100010
221	4691	100011
221	2511	100012
221	996	100013
221	2090	100014
222	204	100002
222	17	100003
222	371	100004
222	2369	100005
222	36	100006
222	301	100007
222	3143	100008
222	87	100009
222	1257	100010
222	4692	100011
222	119	100012
222	1118	100013
222	288	100014
222	4602	100015
222	4829	100016
222	5306	100017
222	5245	100018
222	2084	100019
222	1856	100020
222	975	100021
222	6007	100022
222	6061	100023
222	6089	100024
222	27	100025
223	19	100002
223	1061	100003
223	1770	100004
223	2366	100005
223	2901	100006
223	3398	100007
223	3791	100008
223	4166	100009
223	4449	100010
223	1289	100011
224	205	100002
224	386	100003
224	1771	100004
224	806	100005
224	5	100006
224	3399	100007
224	1986	100008
224	4167	100009
224	2277	100010
224	4693	100011
224	15	100012
224	3577	100013
224	69	100014
224	374	100015
224	2086	100016
225	206	100002
225	1062	100003
225	1772	100004
225	1479	100005
225	2361	100006
226	110	100002
226	743	100003
226	8	100004
226	2370	100005
226	1122	100006
226	3400	100007
226	1392	100008
226	4168	100009
226	4450	100010
226	486	100011
226	706	100012
226	4456	100013
226	4506	100014
226	4641	100015
226	1348	100016
226	610	100017
226	2593	100018
227	110	100002
227	17	100003
227	1773	100004
227	2371	100005
227	2902	100006
227	3401	100007
227	2713	100008
227	2335	100009
227	359	100010
227	3123	100011
227	4912	100012
227	2038	100013
227	59	100014
227	2640	100015
228	207	100002
228	298	100003
228	1395	100004
228	381	100005
228	2903	100006
228	1727	100007
228	34	100008
228	259	100009
228	154	100010
228	411	100011
228	4913	100012
228	876	100013
228	837	100014
228	185	100015
228	3275	100016
228	3079	100017
228	5735	100018
228	3931	100019
228	1265	100020
228	1571	100021
228	437	100022
228	301	100023
228	5594	100024
228	4609	100025
228	3947	100026
228	2713	100027
228	94	100028
228	1811	100029
228	412	100030
228	4443	100031
228	1417	100032
228	3863	100033
228	6286	100034
228	52	100035
228	2755	100036
228	734	100037
228	4648	100038
228	59	100039
228	272	100040
228	196	100041
228	197	100042
228	1004	100043
228	1768	100044
228	6338	100045
228	913	100046
228	3810	100047
228	6345	100048
228	873	100049
228	141	100050
228	101	100051
228	6352	100052
229	208	100002
229	166	100003
229	1774	100004
229	2372	100005
229	2904	100006
229	3402	100007
229	3792	100008
229	842	100009
229	36	100010
229	3276	100011
229	3030	100012
230	209	100002
230	393	100003
230	1775	100004
230	2373	100005
230	2905	100006
230	1379	100007
230	1859	100008
230	2974	100009
230	4451	100010
230	4694	100011
230	4914	100012
230	3435	100013
230	4424	100014
230	5406	100015
230	5528	100016
230	5629	100017
230	3045	100018
230	217	100019
230	301	100020
230	166	100021
230	734	100022
230	1918	100023
231	210	100002
231	1063	100003
231	1776	100004
231	1712	100005
231	1227	100006
231	3403	100007
231	3793	100008
232	211	100002
232	1064	100003
232	1777	100004
232	1118	100005
232	1771	100006
232	574	100007
232	386	100008
232	1768	100009
232	1773	100010
232	1122	100011
232	1401	100012
232	1211	100013
232	50	100014
232	170	100015
233	212	100002
233	1065	100003
233	1778	100004
233	1511	100005
233	1458	100006
233	410	100007
233	20	100008
233	365	100009
233	4452	100010
233	981	100011
233	185	100012
233	1859	100013
233	5255	100014
233	5407	100015
233	5529	100016
233	2833	100017
233	5736	100018
234	213	100002
234	19	100003
234	459	100004
234	17	100005
234	50	100006
235	18	100002
235	1066	100003
235	1778	100004
235	2374	100005
235	2906	100006
236	214	100002
236	1067	100003
236	1779	100004
236	2375	100005
236	2907	100006
236	958	100007
236	1241	100008
236	154	100009
236	1189	100010
236	4695	100011
237	215	100002
237	1068	100003
237	1780	100004
237	252	100005
237	2908	100006
237	3404	100007
237	2097	100008
237	4169	100009
237	83	100010
237	4696	100011
237	4915	100012
237	5094	100013
237	5256	100014
237	155	100015
237	5530	100016
238	163	100002
238	281	100003
238	1781	100004
238	2220	100005
238	86	100006
238	3405	100007
238	389	100008
239	185	100002
239	298	100003
239	1782	100004
239	1549	100005
239	2909	100006
239	2397	100007
240	216	100002
240	1069	100003
240	1783	100004
240	2376	100005
240	387	100006
240	1392	100007
240	49	100008
240	25	100009
240	4453	100010
240	6	100011
240	2315	100012
241	217	100002
241	1070	100003
241	17	100004
241	2377	100005
241	2910	100006
241	107	100007
241	101	100008
241	2724	100009
242	218	100002
242	110	100003
242	1784	100004
242	36	100005
242	83	100006
242	86	100007
242	1307	100008
242	450	100009
242	2056	100010
242	2269	100011
242	62	100012
242	1309	100013
242	1670	100014
242	4635	100015
242	1025	100016
242	5238	100017
242	4733	100018
242	375	100019
242	832	100020
242	162	100021
242	37	100022
242	2170	100023
242	734	100024
242	2280	100025
242	550	100026
242	316	100027
242	1823	100028
242	174	100029
242	1848	100030
242	116	100031
242	527	100032
242	1258	100033
242	674	100034
243	219	100002
243	997	100003
243	417	100004
243	2378	100005
243	2639	100006
243	812	100007
244	220	100002
244	50	100003
244	86	100004
244	1518	100005
244	2911	100006
244	619	100007
244	2661	100008
245	221	100002
245	1071	100003
245	101	100004
245	2379	100005
245	227	100006
246	222	100002
246	1072	100003
246	1785	100004
246	2380	100005
246	2912	100006
247	203	100002
247	36	100003
247	1150	100004
247	205	100005
248	223	100002
248	1073	100003
248	116	100004
248	2381	100005
248	883	100006
249	224	100002
249	341	100003
249	17	100004
249	301	100005
249	100	100006
249	891	100007
249	66	100008
249	883	100009
249	1223	100010
249	4697	100011
249	4916	100012
249	5095	100013
249	263	100014
249	1258	100015
249	780	100016
249	1818	100017
249	319	100018
249	461	100019
249	5896	100020
249	3164	100021
249	604	100022
249	757	100023
249	6090	100024
249	5797	100025
249	1065	100026
249	6177	100027
250	225	100002
250	1074	100003
250	1786	100004
250	1424	100005
250	2913	100006
250	1704	100007
250	619	100008
250	4170	100009
251	226	100002
251	86	100003
251	514	100004
251	1624	100005
251	2738	100006
251	1167	100007
251	162	100008
251	1847	100009
251	726	100010
252	227	100002
252	1075	100003
252	441	100004
252	498	100005
252	101	100006
252	3406	100007
252	3794	100008
253	6	100002
253	798	100003
253	1787	100004
253	1307	100005
253	1818	100006
253	114	100007
253	3795	100008
253	3933	100009
253	1259	100010
253	901	100011
253	2462	100012
253	5096	100013
253	36	100014
253	224	100015
253	37	100016
253	3461	100017
254	228	100002
254	1076	100003
254	1788	100004
254	2382	100005
254	802	100006
